발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2015,2015032409,주간,화,1,2,광주 북구
2015,2015032203,야간,일,1,1,경남 고성군
2015,2015032602,야간,목,1,1,경기 의왕시
2015,2015033114,주간,화,1,4,경북 영덕군
2015,2015033116,주간,화,1,1,강원 정선군
2015,2015032913,주간,일,1,4,대전 대덕구
2015,2015040312,주간,금,2,5,부산 해운대구
2015,2015040416,주간,토,1,1,전남 영암군
2015,2015040320,야간,금,1,1,경북 칠곡군
2015,2015040111,주간,수,1,1,전남 여수시
2015,2015022022,야간,금,1,1,경북 안동시
2015,2015022107,주간,토,1,1,광주 남구
2015,2015022002,야간,금,1,1,강원 강릉시
2015,2015021200,야간,목,1,1,전남 목포시
2015,2015021919,야간,목,1,1,전북 진안군
2015,2015021709,주간,화,1,1,경북 안동시
2015,2015022322,야간,월,1,2,충남 서산시
2015,2015030320,야간,화,1,1,충북 청주시
2015,2015030800,야간,일,1,1,경기 가평군
2015,2015030706,주간,토,1,1,경기 안산시
2015,2015031110,주간,수,1,2,경북 경주시
2015,2015031215,주간,목,1,1,광주 남구
2015,2015031213,주간,목,1,1,경남 사천시
2015,2015031203,야간,목,1,2,전남 광양시
2015,2015031601,야간,월,1,1,경북 경주시
2015,2015022106,주간,토,1,1,서울 서대문구
2015,2015031919,야간,목,1,1,경북 문경시
2015,2015032317,주간,월,1,1,서울 영등포구
2015,2015032423,야간,화,1,1,전북 전주시
2015,2015032416,주간,화,1,1,제주 서귀포시
2015,2015033113,주간,화,1,1,전북 김제시
2015,2015032913,주간,일,1,1,울산 중구
2015,2015033004,야간,월,1,1,대전 서구
2015,2015040411,주간,토,1,1,전북 정읍시
2015,2015040218,야간,목,1,1,경북 경산시
2015,2015040311,주간,금,1,1,경기 평택시
2015,2015061723,야간,수,1,1,경남 거제시
2015,2015061720,야간,수,1,1,경남 진주시
2015,2015061518,야간,월,1,1,경기 평택시
2015,2015062112,주간,일,1,1,강원 춘천시
2015,2015062118,야간,일,1,3,경북 경주시
2015,2015062203,야간,월,1,1,경북 구미시
2015,2015062000,야간,토,1,2,전북 전주시
2015,2015062402,야간,수,1,1,서울 서초구
2015,2015062417,주간,수,1,1,인천 부평구
2015,2015062209,주간,월,1,1,경남 김해시
2015,2015062923,야간,월,1,1,서울 송파구
2015,2015062707,주간,토,1,1,부산 해운대구
2015,2015062704,야간,토,1,1,경기 수원시
2015,2015062712,주간,토,1,1,인천 부평구
2015,2015070214,주간,목,1,1,전북 고창군
2015,2015052018,야간,수,1,3,경기 평택시
2015,2015052622,야간,화,1,1,서울 구로구
2015,2015052614,주간,화,3,4,전남 순천시
2015,2015053020,야간,토,1,1,강원 동해시
2015,2015053101,야간,일,1,2,경기 남양주시
2015,2015052904,야간,금,1,2,충남 금산군
2015,2015052721,야간,수,1,1,경기 평택시
2015,2015052908,주간,금,1,1,인천 서구
2015,2015060215,주간,화,1,2,충남 홍성군
2015,2015053108,주간,일,1,1,경남 김해시
2015,2015053116,주간,일,1,3,경남 산청군
2015,2015053111,주간,일,1,1,전남 보성군
2015,2015060615,주간,토,1,2,서울 중랑구
2015,2015060603,야간,토,1,1,서울 광진구
2015,2015060603,야간,토,1,1,강원 강릉시
2015,2015060317,주간,수,1,1,인천 옹진군
2015,2015061023,야간,수,1,1,대구 달서구
2015,2015060911,주간,화,1,2,경북 경주시
2015,2015060822,야간,월,1,1,부산 강서구
2015,2015061321,야간,토,1,2,충남 공주시
2015,2015061410,주간,일,1,1,경기 포천시
2015,2015061308,주간,토,1,2,울산 울주군
2015,2015061703,야간,수,1,1,경기 김포시
2015,2015061510,주간,월,1,1,강원 강릉시
2015,2015062214,주간,월,1,1,전북 김제시
2015,2015062114,주간,일,1,3,경북 경산시
2015,2015062514,주간,목,2,2,경북 성주군
2015,2015062508,주간,목,1,1,충남 아산시
2015,2015121512,주간,화,1,2,경기 화성시
2015,2015121100,야간,금,1,1,서울 중구
2015,2015121119,야간,금,1,1,전북 완주군
2015,2015121122,야간,금,1,1,경북 구미시
2015,2015121217,주간,토,1,1,강원 평창군
2015,2015121609,주간,수,1,1,충북 청주시
2015,2015121211,주간,토,1,1,전남 광양시
2015,2015040117,주간,수,1,1,경기 용인시
2015,2015032615,주간,목,1,3,서울 마포구
2015,2015050918,야간,토,1,1,경남 통영시
2015,2015011403,야간,수,1,1,전남 여수시
2015,2015102505,야간,일,1,1,서울 중랑구
2015,2015033115,주간,화,1,3,전북 임실군
2015,2015052606,주간,화,1,1,서울 강동구
2015,2015062422,야간,수,1,1,경기 의정부시
2015,2015062412,주간,수,1,15,강원 정선군
2015,2015062701,야간,토,1,3,경기 시흥시
2015,2015070316,주간,금,1,3,강원 강릉시
2015,2015070209,주간,목,1,1,전북 남원시
2015,2015011520,야간,목,1,2,대구 수성구
2015,2015011309,주간,화,1,1,경북 경주시
2015,2015011806,주간,일,1,1,경기 김포시
2015,2015121401,야간,월,1,1,서울 강남구
2015,2015040719,야간,화,1,1,인천 서구
2015,2015030201,야간,월,1,1,경기 용인시
2015,2015061017,주간,수,1,1,경남 함안군
2015,2015052501,야간,월,1,2,대전 서구
2015,2015012220,야간,목,1,1,경기 동두천시
2015,2015012911,주간,목,1,1,제주 제주시
2015,2015021108,주간,수,1,4,울산 북구
2015,2015040205,야간,목,1,1,경기 고양시
2015,2015061317,주간,토,1,1,충북 보은군
2015,2015051402,야간,목,1,2,충북 청주시
2015,2015102318,야간,금,1,1,전남 영암군
2015,2015102111,주간,수,1,1,경기 평택시
2015,2015032020,야간,금,1,1,경기 의정부시
2015,2015080211,주간,일,1,1,강원 춘천시
2015,2015062517,주간,목,1,1,전남 강진군
2015,2015110516,주간,목,1,1,강원 화천군
2015,2015122917,주간,화,1,8,경남 사천시
2015,2015050915,주간,토,1,1,서울 강서구
2015,2015052923,야간,금,1,1,전북 남원시
2015,2015102106,주간,수,1,1,경남 하동군
2015,2015040311,주간,금,1,2,경북 구미시
2015,2015040223,야간,목,1,2,부산 서구
2015,2015040214,주간,목,1,2,전남 무안군
2015,2015040200,야간,목,1,1,서울 강동구
2015,2015040715,주간,화,1,1,충북 영동군
2015,2015040719,야간,화,1,1,전남 담양군
2015,2015021718,야간,화,1,2,강원 원주시
2015,2015021901,야간,목,1,1,전남 광양시
2015,2015021605,야간,월,1,1,부산 남구
2015,2015022321,야간,월,1,1,서울 은평구
2015,2015030621,야간,금,1,1,충남 태안군
2015,2015030619,야간,금,1,1,전남 구례군
2015,2015030704,야간,토,1,1,경기 양평군
2015,2015031205,야간,목,1,1,경기 평택시
2015,2015031304,야간,금,1,2,대구 수성구
2015,2015031314,주간,금,1,8,경남 진주시
2015,2015031417,주간,토,1,1,강원 인제군
2015,2015031721,야간,화,1,1,전북 김제시
2015,2015032407,주간,화,1,1,경남 창원시(통합)
2015,2015032800,야간,토,1,1,전남 여수시
2015,2015032605,야간,목,1,1,인천 부평구
2015,2015032604,야간,목,1,1,서울 강남구
2015,2015033110,주간,화,1,2,충남 금산군
2015,2015032811,주간,토,1,1,경남 의령군
2015,2015032918,야간,일,1,1,인천 서구
2015,2015040222,야간,목,1,1,서울 서초구
2015,2015040314,주간,금,1,2,경북 안동시
2015,2015040200,야간,목,1,3,경기 부천시
2015,2015040207,주간,목,1,1,울산 동구
2015,2015040610,주간,월,1,1,경남 통영시
2015,2015040613,주간,월,1,3,경북 성주군
2015,2015022219,야간,일,1,1,전남 담양군
2015,2015021921,야간,목,1,1,전남 무안군
2015,2015022306,주간,월,1,1,충북 청주시
2015,2015022215,주간,일,1,1,전북 전주시
2015,2015022115,주간,토,1,7,제주 서귀포시
2015,2015030619,야간,금,1,1,대구 수성구
2015,2015031105,야간,수,1,1,전남 해남군
2015,2015031100,야간,수,1,5,전북 전주시
2015,2015031100,야간,수,1,3,전북 부안군
2015,2015031704,야간,화,1,2,부산 남구
2015,2015031716,주간,화,1,1,전북 전주시
2015,2015031520,야간,일,1,1,충남 아산시
2015,2015062403,야간,수,1,1,인천 부평구
2015,2015062406,주간,수,1,1,경기 안양시
2015,2015062300,야간,화,2,2,부산 북구
2015,2015062714,주간,토,1,1,충남 천안시
2015,2015070214,주간,목,1,1,서울 서초구
2015,2015070301,야간,금,1,1,충남 아산시
2015,2015052116,주간,목,1,1,대구 동구
2015,2015052013,주간,수,1,1,경기 포천시
2015,2015052104,야간,목,1,1,경기 고양시
2015,2015052019,야간,수,2,3,전남 여수시
2015,2015052613,주간,화,1,1,경기 양주시
2015,2015052403,야간,일,1,1,전남 순천시
2015,2015052403,야간,일,1,3,대구 달서구
2015,2015052810,주간,목,1,1,전북 순창군
2015,2015053113,주간,일,1,14,경북 영덕군
2015,2015060112,주간,월,1,2,강원 홍천군
2015,2015060520,야간,금,1,1,대구 북구
2015,2015060710,주간,일,1,2,경남 창원시(통합)
2015,2015060405,야간,목,1,8,강원 원주시
2015,2015060417,주간,목,1,1,서울 양천구
2015,2015060413,주간,목,1,1,광주 광산구
2015,2015060417,주간,목,1,1,경기 고양시
2015,2015061510,주간,월,1,4,충남 서산시
2015,2015061316,주간,토,1,1,전남 강진군
2015,2015061405,야간,일,1,3,경남 진주시
2015,2015061109,주간,목,1,1,경남 창원시(통합)
2015,2015061711,주간,수,1,4,경기 포천시
2015,2015061608,주간,화,1,5,충남 서산시
2015,2015061515,주간,월,1,1,부산 사하구
2015,2015062317,주간,화,1,3,대전 서구
2015,2015062915,주간,월,1,1,전남 순천시
2015,2015070223,야간,목,1,1,강원 동해시
2015,2015070119,야간,수,1,1,광주 서구
2015,2015070306,주간,금,1,1,충남 부여군
2015,2015070210,주간,목,1,1,충남 당진시
2015,2015052116,주간,목,1,2,서울 노원구
2015,2015052117,주간,목,1,2,경기 안산시
2015,2015052708,주간,수,1,1,전북 무주군
2015,2015052414,주간,일,1,1,제주 서귀포시
2015,2015060217,주간,화,1,1,충남 천안시
2015,2015060416,주간,목,1,3,대구 북구
2015,2015060323,야간,수,1,2,광주 서구
2015,2015061020,야간,수,1,2,경기 파주시
2015,2015102014,주간,화,1,2,경기 파주시
2015,2015030119,야간,일,1,1,경남 김해시
2015,2015031608,주간,월,1,1,경북 안동시
2015,2015032405,야간,화,4,5,경기 화성시
2015,2015041813,주간,토,1,27,충남 당진시
2015,2015051006,주간,일,1,1,서울 구로구
2015,2015051610,주간,토,1,1,제주 제주시
2015,2015111018,야간,화,1,1,전북 군산시
2015,2015101823,야간,일,1,1,인천 부평구
2015,2015031523,야간,일,1,1,대구 동구
2015,2015052317,주간,토,1,3,경남 진주시
2015,2015040908,주간,목,1,1,서울 은평구
2015,2015061116,주간,목,1,1,경남 김해시
2015,2015061722,야간,수,1,1,울산 북구
2015,2015062802,야간,일,2,2,부산 수영구
2015,2015060804,야간,월,1,1,서울 양천구
2015,2015031301,야간,금,1,1,경기 수원시
2015,2015010312,주간,토,1,1,전남 무안군
2015,2015020418,야간,수,1,8,충남 천안시
2015,2015070805,야간,수,1,1,울산 남구
2015,2015080404,야간,화,1,1,경남 창원시(통합)
2015,2015091519,야간,화,1,1,강원 철원군
2015,2015032306,주간,월,1,1,서울 성동구
2015,2015040510,주간,일,2,2,강원 정선군
2015,2015062006,주간,토,1,1,부산 진구
2015,2015092105,야간,월,1,1,경기 화성시
2015,2015010306,주간,토,2,2,인천 부평구
2015,2015010506,주간,월,1,1,경기 수원시
2015,2015042414,주간,금,1,1,서울 용산구
2015,2015052617,주간,화,1,2,전북 정읍시
2015,2015081420,야간,금,1,1,부산 북구
2015,2015092116,주간,월,1,1,경남 산청군
2015,2015030703,야간,토,1,1,서울 강동구
2015,2015040419,야간,토,1,1,경남 양산시
2015,2015041009,주간,금,2,5,경기 군포시
2015,2015012306,주간,금,1,1,경기 수원시
2015,2015071503,야간,수,1,1,부산 해운대구
2015,2015081108,주간,화,1,3,전남 영광군
2015,2015072813,주간,화,1,1,인천 계양구
2015,2015110822,야간,일,1,2,부산 영도구
2015,2015112417,주간,화,1,1,인천 연수구
2015,2015030216,주간,월,1,1,충북 괴산군
2015,2015052901,야간,금,1,2,경남 거제시
2015,2015031408,주간,토,1,2,경기 화성시
2015,2015032019,야간,금,1,1,경북 상주시
2015,2015032002,야간,금,1,2,경북 영덕군
2015,2015032022,야간,금,1,1,경북 포항시
2015,2015032301,야간,월,1,1,부산 진구
2015,2015032419,야간,화,1,1,경기 광주시
2015,2015032204,야간,일,1,1,전남 여수시
2015,2015032013,주간,금,1,1,전남 완도군
2015,2015032723,야간,금,1,1,부산 사상구
2015,2015033123,야간,화,1,1,대구 남구
2015,2015033106,주간,화,1,1,전남 해남군
2015,2015033021,야간,월,1,1,강원 강릉시
2015,2015032815,주간,토,1,2,전남 장성군
2015,2015032923,야간,일,1,2,서울 마포구
2015,2015033014,주간,월,4,5,충남 홍성군
2015,2015033019,야간,월,1,1,경남 남해군
2015,2015033015,주간,월,1,4,경남 창원시(통합)
2015,2015040121,야간,수,1,1,서울 구로구
2015,2015040119,야간,수,1,1,전남 목포시
2015,2015041101,야간,토,2,4,전남 나주시
2015,2015041123,야간,토,1,1,경기 파주시
2015,2015041420,야간,화,1,1,충북 영동군
2015,2015041508,주간,수,1,2,충남 보령시
2015,2015041400,야간,화,1,1,경기 고양시
2015,2015041316,주간,월,1,9,경기 평택시
2015,2015041804,야간,토,1,3,서울 도봉구
2015,2015041721,야간,금,1,1,경기 부천시
2015,2015041904,야간,일,1,1,경남 김해시
2015,2015041720,야간,금,1,1,서울 서초구
2015,2015041617,주간,목,1,1,경북 울진군
2015,2015042107,주간,화,1,1,강원 철원군
2015,2015042014,주간,월,1,1,서울 구로구
2015,2015042417,주간,금,1,1,전북 군산시
2015,2015042413,주간,금,1,1,전남 구례군
2015,2015052208,주간,금,1,1,경남 거창군
2015,2015042300,야간,목,1,2,경기 안양시
2015,2015042311,주간,목,1,2,경기 안성시
2015,2015042905,야간,수,1,1,경북 영양군
2015,2015042623,야간,일,1,1,경기 수원시
2015,2015050302,야간,일,1,3,전남 나주시
2015,2015050215,주간,토,1,3,세종 세종
2015,2015050108,주간,금,1,2,경남 의령군
2015,2015050317,주간,일,1,4,전남 여수시
2015,2015061306,주간,토,1,3,경기 안산시
2015,2015061315,주간,토,1,1,경북 울진군
2015,2015061818,야간,목,1,1,전북 진안군
2015,2015061521,야간,월,1,1,경남 창원시(통합)
2015,2015061606,주간,화,1,1,전남 영광군
2015,2015062014,주간,토,1,1,경남 사천시
2015,2015061917,주간,금,1,1,전남 강진군
2015,2015062420,야간,수,1,1,제주 서귀포시
2015,2015062510,주간,목,1,1,전남 여수시
2015,2015062505,야간,목,1,1,서울 양천구
2015,2015062223,야간,월,1,1,서울 동대문구
2015,2015062223,야간,월,1,1,서울 금천구
2015,2015062902,야간,월,1,1,제주 제주시
2015,2015062619,야간,금,1,1,전남 완도군
2015,2015062714,주간,토,1,4,충남 예산군
2015,2015062700,야간,토,1,1,경기 파주시
2015,2015070203,야간,목,1,1,충북 영동군
2015,2015070119,야간,수,1,1,울산 북구
2015,2015070200,야간,목,1,1,경북 경주시
2015,2015070208,주간,목,1,1,세종 세종
2015,2015063008,주간,화,1,1,전북 고창군
2015,2015070113,주간,수,1,1,전남 장성군
2015,2015070106,주간,수,1,1,울산 울주군
2015,2015052019,야간,수,1,1,전남 여수시
2015,2015052605,야간,화,1,1,충북 증평군
2015,2015052412,주간,일,1,2,경남 진주시
2015,2015052920,야간,금,1,1,부산 진구
2015,2015052921,야간,금,1,1,충남 아산시
2015,2015053106,주간,일,1,1,충북 청주시
2015,2015052907,주간,금,1,1,경기 의정부시
2015,2015052713,주간,수,1,1,서울 양천구
2015,2015060200,야간,화,1,2,경남 밀양시
2015,2015053108,주간,일,1,2,경기 화성시
2015,2015060602,야간,토,1,1,대구 달서구
2015,2015060412,주간,목,2,2,경남 양산시
2015,2015060422,야간,목,1,1,경기 평택시
2015,2015061100,야간,목,1,1,전남 해남군
2015,2015061013,주간,수,1,1,세종 세종
2015,2015061010,주간,수,1,1,전남 순천시
2015,2015061104,야간,목,1,1,서울 송파구
2015,2015061113,주간,목,1,1,전북 임실군
2015,2015061109,주간,목,1,1,경기 고양시
2015,2015032013,주간,금,1,8,경북 구미시
2015,2015020622,야간,금,2,2,울산 중구
2015,2015020918,야간,월,1,2,경남 통영시
2015,2015051407,주간,목,1,1,광주 북구
