발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2013,2013050404,야간,토,1,2,대구,수성구
2013,2013051303,야간,월,1,1,인천,연수구
2013,2013011120,야간,금,1,1,경북,상주시
2013,2013011106,주간,금,1,1,전북,완주군
2013,2013011817,주간,금,1,1,경기,여주시
2013,2013012211,주간,화,1,11,강원,고성군
2013,2013012206,주간,화,1,1,대전,유성구
2013,2013012218,야간,화,1,1,강원,원주시
2013,2013012910,주간,화,1,1,전북,정읍시
2013,2013020607,주간,수,1,1,전남,목포시
2013,2013020522,야간,화,1,1,전남,광양시
2013,2013020105,야간,금,1,2,경기,성남시
2013,2013020120,야간,금,1,2,경기,성남시
2013,2013020123,야간,금,1,1,경기,성남시
2013,2013020214,주간,토,1,1,대구,동구
2013,2013021302,야간,수,1,1,충남,당진시
2013,2013021304,야간,수,1,8,경북,구미시
2013,2013021223,야간,화,1,1,대구,달서구
2013,2013020614,주간,수,1,1,경기,의정부시
2013,2013101219,야간,토,1,7,경기,용인시
2013,2013010307,주간,목,1,1,경기,화성시
2013,2013011200,야간,토,1,3,경기,남양주시
2013,2013012305,야간,수,1,1,대구,중구
2013,2013012407,주간,목,1,1,경남,창원시(통합)
2013,2013012923,야간,화,1,1,경기,화성시
2013,2013012808,주간,월,1,1,경북,울진군
2013,2013020922,야간,토,1,5,전남,여수시
2013,2013021119,야간,월,1,1,충남,보령시
2013,2013021305,야간,수,1,1,제주,제주시
2013,2013021219,야간,화,1,1,광주,광산구
2013,2013020911,주간,토,1,4,충남,보령시
2013,2013020908,주간,토,1,1,경기,광주시
2013,2013020821,야간,금,1,1,경기,연천군
2013,2013020722,야간,목,1,1,서울,종로구
2013,2013020721,야간,목,1,1,경기,남양주시
2013,2013020901,야간,토,1,1,서울,광진구
2013,2013071410,주간,일,1,1,경기,평택시
2013,2013041905,야간,금,1,1,충남,아산시
2013,2013041915,주간,금,1,6,전남,무안군
2013,2013042512,주간,목,1,2,경기,파주시
2013,2013042619,야간,금,2,3,전북,진안군
2013,2013042216,주간,월,1,1,대전,동구
2013,2013042519,야간,목,1,1,전북,김제시
2013,2013042308,주간,화,1,1,경남,밀양시
2013,2013042218,야간,월,1,1,충북,음성군
2013,2013051123,야간,토,1,1,전남,영암군
2013,2013051323,야간,월,1,2,서울,노원구
2013,2013051503,야간,수,1,1,경기,남양주시
2013,2013051501,야간,수,1,7,경기,수원시
2013,2013051413,주간,화,1,1,경기,부천시
2013,2013021610,주간,토,1,1,경북,청도군
2013,2013021817,주간,월,1,2,대전,유성구
2013,2013021713,주간,일,1,1,전북,김제시
2013,2013021423,야간,목,1,1,경기,양평군
2013,2013022522,야간,월,1,1,경기,용인시
2013,2013120322,야간,화,1,1,경기,평택시
2013,2013011722,야간,목,1,1,대구,동구
2013,2013011807,주간,금,1,1,전남,영암군
2013,2013011821,야간,금,1,2,전남,순천시
2013,2013012313,주간,수,1,1,제주,제주시
2013,2013012404,야간,목,2,4,경북,김천시
2013,2013012412,주간,목,1,5,경북,울진군
2013,2013012618,야간,토,1,1,경기,남양주시
2013,2013020220,야간,토,1,1,경북,경주시
2013,2013020611,주간,수,1,3,강원,양양군
2013,2013020700,야간,목,1,1,서울,성동구
2013,2013020703,야간,목,1,3,인천,중구
2013,2013021522,야간,금,1,1,제주,제주시
2013,2013081410,주간,수,2,5,강원,횡성군
2013,2013100817,주간,화,1,3,전남,광양시
2013,2013050216,주간,목,1,1,울산,울주군
2013,2013042815,주간,일,1,1,경기,평택시
2013,2013043006,주간,화,1,1,경기,화성시
2013,2013042821,야간,일,1,1,경남,산청군
2013,2013050708,주간,화,1,1,전남,영암군
2013,2013050623,야간,월,1,1,경기,광명시
2013,2013050612,주간,월,1,2,경기,안산시
2013,2013050610,주간,월,1,2,서울,강남구
2013,2013050720,야간,화,1,1,경북,안동시
2013,2013050605,야간,월,1,1,광주,남구
2013,2013050521,야간,일,1,1,충북,음성군
2013,2013051120,야간,토,1,1,전북,완주군
2013,2013051101,야간,토,1,2,경북,칠곡군
2013,2013050800,야간,수,1,1,서울,서초구
2013,2013051000,야간,금,1,1,부산,연제구
2013,2013061215,주간,수,1,3,강원,원주시
2013,2013062101,야간,금,1,7,전북,군산시
2013,2013021316,주간,수,1,1,경남,창원시(통합)
2013,2013021501,야간,금,1,1,충남,논산시
2013,2013022502,야간,월,1,1,부산,금정구
2013,2013022508,주간,월,1,1,부산,영도구
2013,2013022506,주간,월,1,4,인천,서구
2013,2013022320,야간,토,2,5,강원,동해시
2013,2013022220,야간,금,1,1,충남,부여군
2013,2013022118,야간,목,1,1,강원,고성군
2013,2013010308,주간,목,1,1,충남,천안시
2013,2013010304,야간,목,1,1,서울,송파구
2013,2013010307,주간,목,1,1,경기,군포시
2013,2013041900,야간,금,1,3,인천,서구
2013,2013042415,주간,수,1,1,제주,서귀포시
2013,2013042303,야간,화,1,2,서울,강남구
2013,2013042319,야간,화,1,1,경기,광주시
2013,2013042421,야간,수,1,1,대구,달서구
2013,2013043023,야간,화,1,1,경기,성남시
2013,2013042919,야간,월,1,1,전남,여수시
2013,2013050421,야간,토,1,1,경북,포항시
2013,2013052017,주간,월,1,6,울산,동구
2013,2013052107,주간,화,1,1,경북,포항시
2013,2013052021,야간,월,1,4,경남,김해시
2013,2013052310,주간,목,1,2,경남,함안군
2013,2013052301,야간,목,1,2,충북,음성군
2013,2013052218,야간,수,1,1,경북,경주시
2013,2013050913,주간,목,1,1,서울,영등포구
2013,2013050822,야간,수,1,1,전남,영암군
2013,2013042000,야간,토,1,1,경기,평택시
2013,2013042608,주간,금,1,1,경기,수원시
2013,2013042400,야간,수,1,1,경기,이천시
2013,2013042319,야간,화,1,1,전남,순천시
2013,2013042418,야간,수,1,1,서울,구로구
2013,2013042305,야간,화,3,4,경북,경주시
2013,2013050100,야간,수,1,2,충북,옥천군
2013,2013050102,야간,수,1,1,충남,홍성군
2013,2013021809,주간,월,1,1,광주,서구
2013,2013021613,주간,토,1,6,경기,고양시
2013,2013022009,주간,수,1,4,서울,강서구
2013,2013101203,야간,토,1,2,경기,안성시
2013,2013082304,야간,금,1,1,서울,강동구
2013,2013010506,주간,토,1,1,경기,이천시
2013,2013051514,주간,수,1,1,경남,사천시
2013,2013051503,야간,수,1,1,충북,진천군
2013,2013051317,주간,월,1,1,경북,김천시
2013,2013051317,주간,월,1,6,전남,여수시
2013,2013051407,주간,화,1,1,경남,창원시(통합)
2013,2013051413,주간,화,1,1,경북,구미시
2013,2013042421,야간,수,2,3,충남,금산군
2013,2013050119,야간,수,1,1,서울,은평구
2013,2013050116,주간,수,1,1,경북,청송군
2013,2013050414,주간,토,1,1,강원,홍천군
2013,2013050409,주간,토,1,2,경기,성남시
2013,2013050422,야간,토,1,1,제주,제주시
2013,2013051207,주간,일,1,2,강원,강릉시
2013,2013051120,야간,토,1,1,서울,관악구
2013,2013051107,주간,토,1,1,충남,부여군
2013,2013051319,야간,월,1,1,전북,익산시
2013,2013051509,주간,수,1,1,서울,강남구
2013,2013051413,주간,화,1,2,경북,경산시
2013,2013051320,야간,월,1,1,경북,경주시
2013,2013051315,주간,월,1,3,경북,성주군
2013,2013051422,야간,화,1,1,전북,군산시
2013,2013051315,주간,월,1,1,서울,강북구
2013,2013030113,주간,금,1,8,경남,창원시(통합)
2013,2013040811,주간,월,2,2,전북,부안군
2013,2013041620,야간,화,1,1,전북,김제시
2013,2013021902,야간,화,1,3,서울,서초구
2013,2013021320,야간,수,1,2,전남,담양군
2013,2013021418,야간,목,1,3,전북,전주시
2013,2013022423,야간,일,1,2,울산,울주군
2013,2013022302,야간,토,1,1,경기,평택시
2013,2013022402,야간,일,1,1,전북,익산시
2013,2013022420,야간,일,1,1,경북,구미시
2013,2013022520,야간,월,1,2,경기,이천시
2013,2013022522,야간,월,1,1,경기,고양시
2013,2013022400,야간,일,1,1,충북,청주시
2013,2013010406,주간,금,1,2,부산,해운대구
2013,2013010403,야간,금,1,1,경남,창원시(통합)
2013,2013090706,주간,토,1,1,경기,시흥시
2013,2013082707,주간,화,1,2,경기,시흥시
2013,2013122123,야간,토,1,2,경기,광주시
2013,2013122223,야간,일,1,1,경기,김포시
2013,2013011223,야간,토,2,6,제주,제주시
2013,2013011805,야간,금,1,1,경기,평택시
2013,2013011714,주간,목,1,1,광주,북구
2013,2013012318,야간,수,1,1,전남,나주시
2013,2013012200,야간,화,1,1,인천,남구
2013,2013013007,주간,수,2,3,충남,보령시
2013,2013041919,야간,금,1,1,전남,담양군
2013,2013042601,야간,금,1,2,서울,강서구
2013,2013042523,야간,목,1,1,서울,영등포구
2013,2013042521,야간,목,1,3,경남,거창군
2013,2013042216,주간,월,1,1,부산,남구
2013,2013042218,야간,월,1,2,울산,울주군
2013,2013043023,야간,화,1,2,경북,고령군
2013,2013033120,야간,일,1,57,전북,무주군
2013,2013052519,야간,토,1,3,전북,무주군
2013,2013110904,야간,토,1,3,경북,영천시
2013,2013010600,야간,일,1,1,충남,천안시
2013,2013010313,주간,목,1,1,충북,제천시
2013,2013011816,주간,금,1,2,강원,춘천시
2013,2013012408,주간,목,1,1,경북,상주시
2013,2013020222,야간,토,1,2,경기,양평군
2013,2013020218,야간,토,1,2,경북,김천시
2013,2013020105,야간,금,1,1,경남,창원시(통합)
2013,2013021216,주간,화,1,1,경기,파주시
2013,2013020719,야간,목,1,1,경기,광주시
2013,2013020723,야간,목,1,1,충남,공주시
2013,2013020719,야간,목,1,1,전남,보성군
2013,2013021900,야간,화,1,1,경북,포항시
2013,2013021822,야간,월,1,1,경남,합천군
2013,2013021802,야간,월,1,2,강원,춘천시
2013,2013021718,야간,일,1,1,서울,은평구
2013,2013021406,주간,목,1,1,대구,서구
2013,2013021418,야간,목,1,1,충남,논산시
2013,2013021412,주간,목,2,3,전북,익산시
2013,2013042922,야간,월,1,1,전남,나주시
2013,2013042921,야간,월,1,1,전남,순천시
2013,2013042909,주간,월,1,1,대전,유성구
2013,2013043020,야간,화,1,1,경기,동두천시
2013,2013042813,주간,일,1,1,경기,성남시
2013,2013050615,주간,월,1,1,경북,김천시
2013,2013050713,주간,화,1,1,강원,삼척시
2013,2013050708,주간,화,1,2,경남,거제시
2013,2013050708,주간,화,1,6,서울,구로구
2013,2013050407,주간,토,1,2,인천,남동구
2013,2013051201,야간,일,1,1,전남,신안군
2013,2013051222,야간,일,1,1,경기,수원시
2013,2013051309,주간,월,1,1,경기,수원시
2013,2013051122,야간,토,1,1,경기,안산시
2013,2013051117,주간,토,1,1,경기,파주시
2013,2013050919,야간,목,1,1,경북,구미시
2013,2013051004,야간,금,2,3,광주,서구
2013,2013051008,주간,금,1,5,충남,부여군
2013,2013051009,주간,금,2,5,전북,장수군
2013,2013051009,주간,금,1,1,전남,여수시
2013,2013110418,야간,월,1,2,경기,용인시
2013,2013110308,주간,일,1,6,경북,포항시
2013,2013110210,주간,토,1,1,충남,부여군
2013,2013111116,주간,월,1,1,경북,봉화군
2013,2013110819,야간,금,1,1,강원,속초시
2013,2013110708,주간,목,1,1,전북,전주시
2013,2013111415,주간,목,1,2,전남,보성군
2013,2013111411,주간,목,1,1,강원,홍천군
2013,2013111316,주간,수,1,1,경기,여주시
2013,2013111321,야간,수,1,1,강원,평창군
2013,2013111321,야간,수,1,1,경남,거제시
2013,2013111318,야간,수,1,1,충남,논산시
2013,2013111200,야간,화,1,1,전남,순천시
2013,2013111111,주간,월,1,1,인천,남구
2013,2013112109,주간,목,1,3,경기,고양시
2013,2013112101,야간,목,1,1,경북,경주시
2013,2013112720,야간,수,1,1,경남,함안군
2013,2013120218,야간,월,1,1,경기,부천시
2013,2013120219,야간,월,1,1,강원,횡성군
2013,2013120217,주간,월,1,2,강원,춘천시
2013,2013120606,주간,금,1,1,서울,영등포구
2013,2013120315,주간,화,1,3,충남,논산시
2013,2013120120,야간,일,1,5,충남,금산군
2013,2013120112,주간,일,1,1,전북,정읍시
2013,2013120320,야간,화,1,1,광주,남구
2013,2013120505,야간,목,1,1,경남,창원시(통합)
2013,2013102616,주간,토,1,3,전남,진도군
2013,2013102621,야간,토,1,2,서울,양천구
2013,2013102417,주간,목,1,1,경북,영천시
2013,2013102812,주간,월,1,2,서울,강서구
2013,2013110611,주간,수,1,1,부산,강서구
2013,2013110806,주간,금,1,1,인천,서구
2013,2013110814,주간,금,1,1,전남,강진군
2013,2013110705,야간,목,1,1,서울,광진구
2013,2013110815,주간,금,1,1,경남,진주시
2013,2013110813,주간,금,1,2,충북,옥천군
2013,2013111202,야간,화,1,1,울산,중구
2013,2013111319,야간,수,1,1,충남,태안군
2013,2013112018,야간,수,1,1,전남,장성군
2013,2013112009,주간,수,1,1,강원,동해시
2013,2013050801,야간,수,1,1,경기,용인시
2013,2013050515,주간,일,1,1,경북,상주시
2013,2013052223,야간,수,1,1,충남,천안시
2013,2013050906,주간,목,2,2,경북,울릉군
2013,2013051002,야간,금,1,1,대전,동구
2013,2013041819,야간,목,1,1,경기,부천시
2013,2013042712,주간,토,1,1,충남,부여군
2013,2013043017,주간,화,1,1,충북,증평군
2013,2013043008,주간,화,1,3,전북,고창군
2013,2013043010,주간,화,1,1,전북,순창군
2013,2013042902,야간,월,1,2,서울,서대문구
2013,2013051212,주간,일,1,1,부산,금정구
2013,2013052018,야간,월,1,1,울산,남구
2013,2013052015,주간,월,1,1,경북,고령군
2013,2013110306,주간,일,1,11,대구,달성군
2013,2013112222,야간,금,1,1,서울,관악구
2013,2013112308,주간,토,1,1,제주,제주시
2013,2013112320,야간,토,1,1,경기,수원시
2013,2013112317,주간,토,1,1,경기,수원시
2013,2013112308,주간,토,1,2,경기,양평군
2013,2013112318,야간,토,1,1,경북,포항시
2013,2013112323,야간,토,1,4,충남,태안군
2013,2013112419,야간,일,2,3,충남,서산시
2013,2013112118,야간,목,1,1,경북,영주시
2013,2013112118,야간,목,1,1,경북,영주시
2013,2013112907,주간,금,1,2,전북,익산시
2013,2013120120,야간,일,1,1,경기,포천시
2013,2013112905,야간,금,1,1,울산,남구
2013,2013112818,야간,목,1,1,충남,아산시
2013,2013112812,주간,목,1,1,대구,북구
2013,2013102319,야간,수,1,1,전북,익산시
2013,2013102315,주간,수,1,1,부산,남구
2013,2013102401,야간,목,1,1,경북,청도군
2013,2013102317,주간,수,1,1,인천,부평구
2013,2013102404,야간,목,1,1,서울,강남구
2013,2013110100,야간,금,1,1,인천,옹진군
2013,2013110117,주간,금,1,1,전남,나주시
2013,2013110101,야간,금,1,1,경기,김포시
2013,2013110106,주간,금,1,1,경기,김포시
2013,2013110606,주간,수,1,2,서울,광진구
2013,2013110412,주간,월,1,1,서울,강서구
2013,2013110120,야간,금,1,1,울산,북구
2013,2013110221,야간,토,1,1,충남,보령시
2013,2013111106,주간,월,1,1,경기,구리시
2013,2013111406,주간,목,1,1,경북,포항시
2013,2013123118,야간,화,1,1,경북,영천시
2013,2013123018,야간,월,1,1,전남,나주시
2013,2013112904,야간,금,1,1,경기,시흥시
2013,2013120118,야간,일,1,1,경기,안성시
2013,2013112919,야간,금,1,1,경북,청도군
2013,2013112818,야간,목,1,2,경남,의령군
2013,2013112906,주간,금,1,1,경북,경주시
2013,2013112621,야간,화,1,1,대전,유성구
2013,2013120507,주간,목,1,1,서울,관악구
2013,2013120506,주간,목,1,2,충남,서산시
2013,2013120414,주간,수,1,1,대구,수성구
2013,2013052016,주간,월,1,1,전북,정읍시
2013,2013052105,야간,화,1,1,경기,가평군
2013,2013050819,야간,수,1,1,서울,마포구
2013,2013050807,주간,수,1,1,서울,금천구
2013,2013051620,야간,목,1,1,충남,논산시
2013,2013051700,야간,금,1,1,경기,양평군
2013,2013051713,주간,금,1,3,전북,진안군
2013,2013060102,야간,토,1,2,경북,구미시
2013,2013010418,야간,금,1,1,경남,진주시
2013,2013011106,주간,금,1,1,충남,천안시
2013,2013011818,야간,금,1,1,전남,광양시
2013,2013012322,야간,수,1,1,경기,화성시
2013,2013012406,주간,목,1,1,전남,목포시
2013,2013012407,주간,목,1,2,경북,칠곡군
2013,2013013008,주간,수,1,1,충남,보령시
2013,2013013013,주간,수,1,1,경기,화성시
2013,2013020213,주간,토,1,1,인천,남동구
2013,2013020100,야간,금,1,1,강원,원주시
2013,2013020207,주간,토,1,3,경북,김천시
2013,2013021119,야간,월,1,1,충북,영동군
2013,2013021116,주간,월,1,1,충북,충주시
2013,2013021019,야간,일,1,1,충남,논산시
2013,2013020812,주간,금,1,1,울산,중구
2013,2013020818,야간,금,1,3,경북,구미시
2013,2013021902,야간,화,1,1,경북,경주시
2013,2013022013,주간,수,1,3,경남,하동군
2013,2013021415,주간,목,1,1,전북,군산시
2013,2013021406,주간,목,1,1,제주,제주시
2013,2013021701,야간,일,1,2,경기,오산시
2013,2013021613,주간,토,1,5,전남,함평군
2013,2013021401,야간,목,1,1,강원,속초시
2013,2013021320,야간,수,1,1,강원,동해시
2013,2013021314,주간,수,1,1,경북,고령군
2013,2013021320,야간,수,1,1,경기,용인시
2013,2013022418,야간,일,1,1,충남,천안시
2013,2013022317,주간,토,1,1,경남,창원시(통합)
2013,2013022606,주간,화,1,1,부산,기장군
2013,2013022321,야간,토,1,1,경기,수원시
2013,2013022319,야간,토,1,1,경북,봉화군
2013,2013060412,주간,화,1,1,경북,상주시
