범죄대분류,범죄중분류,도시,발생수,발생년도
폭력범죄,상해,충남 서산,179,2015
폭력범죄,폭행,충남 서산,270,2015
폭력범죄,체포 감금,충남 서산,3,2015
폭력범죄,협박,충남 서산,9,2015
폭력범죄,약취 유인,충남 서산,0,2015
폭력범죄,폭력행위등,충남 서산,109,2015
폭력범죄,공갈,충남 서산,13,2015
폭력범죄,손괴,충남 서산,196,2015
지능범죄,직무유기,충남 서산,4,2015
지능범죄,직권남용,충남 서산,1,2015
지능범죄,증수뢰,충남 서산,2,2015
지능범죄,통화,충남 서산,2,2015
지능범죄,문서 인장,충남 서산,53,2015
지능범죄,유가증권인지,충남 서산,2,2015
지능범죄,사기,충남 서산,819,2015
지능범죄,횡령,충남 서산,125,2015
지능범죄,배임,충남 서산,13,2015
풍속범죄,성풍속범죄,충남 서산,14,2015
풍속범죄,도박범죄,충남 서산,38,2015
특별경제범죄,특별경제범죄,충남 서산,113,2015
마약범죄,마약범죄,충남 서산,18,2015
보건범죄,보건범죄,충남 서산,20,2015
환경범죄,환경범죄,충남 서산,24,2015
교통범죄,교통범죄,충남 서산,1767,2015
노동범죄,노동범죄,충남 서산,2,2015
안보범죄,안보범죄,충남 서산,0,2015
선거범죄,선거범죄,충남 서산,3,2015
병역범죄,병역범죄,충남 서산,36,2015
기타범죄,기타범죄,충남 서산,669,2015
강력범죄,살인기수,충북 제천,2,2015
강력범죄,살인미수등,충북 제천,5,2015
강력범죄,강도,충북 제천,2,2015
강력범죄,강간,충북 제천,15,2015
강력범죄,유사강간,충북 제천,2,2015
강력범죄,강제추행,충북 제천,26,2015
강력범죄,기타 강간 강제추행등,충북 제천,3,2015
강력범죄,방화,충북 제천,3,2015
절도범죄,절도,충북 제천,524,2015
폭력범죄,상해,충북 제천,172,2015
폭력범죄,폭행,충북 제천,247,2015
폭력범죄,체포 감금,충북 제천,5,2015
폭력범죄,협박,충북 제천,19,2015
폭력범죄,약취 유인,충북 제천,1,2015
폭력범죄,폭력행위등,충북 제천,127,2015
폭력범죄,공갈,충북 제천,6,2015
폭력범죄,손괴,충북 제천,155,2015
지능범죄,직무유기,충북 제천,2,2015
지능범죄,직권남용,충북 제천,1,2015
지능범죄,증수뢰,충북 제천,2,2015
지능범죄,통화,충북 제천,2,2015
지능범죄,문서 인장,충북 제천,29,2015
지능범죄,유가증권인지,충북 제천,0,2015
지능범죄,사기,충북 제천,538,2015
지능범죄,횡령,충북 제천,78,2015
지능범죄,배임,충북 제천,7,2015
풍속범죄,성풍속범죄,충북 제천,13,2015
풍속범죄,도박범죄,충북 제천,22,2015
특별경제범죄,특별경제범죄,충북 제천,137,2015
마약범죄,마약범죄,충북 제천,63,2015
보건범죄,보건범죄,충북 제천,44,2015
환경범죄,환경범죄,충북 제천,13,2015
교통범죄,교통범죄,충북 제천,1839,2015
노동범죄,노동범죄,충북 제천,1,2015
안보범죄,안보범죄,충북 제천,0,2015
선거범죄,선거범죄,충북 제천,12,2015
병역범죄,병역범죄,충북 제천,22,2015
기타범죄,기타범죄,충북 제천,443,2015
강력범죄,살인기수,충남 논산,3,2015
강력범죄,살인미수등,충남 논산,3,2015
강력범죄,강도,충남 논산,4,2015
강력범죄,강간,충남 논산,13,2015
강력범죄,유사강간,충남 논산,1,2015
강력범죄,강제추행,충남 논산,39,2015
강력범죄,기타 강간 강제추행등,충남 논산,0,2015
강력범죄,방화,충남 논산,8,2015
절도범죄,절도,충남 논산,634,2015
폭력범죄,상해,충남 논산,155,2015
폭력범죄,폭행,충남 논산,102,2015
폭력범죄,체포 감금,충남 논산,2,2015
폭력범죄,협박,충남 논산,14,2015
폭력범죄,약취 유인,충남 논산,0,2015
폭력범죄,폭력행위등,충남 논산,73,2015
폭력범죄,공갈,충남 논산,10,2015
폭력범죄,손괴,충남 논산,105,2015
지능범죄,직무유기,충남 논산,6,2015
지능범죄,직권남용,충남 논산,1,2015
지능범죄,증수뢰,충남 논산,0,2015
지능범죄,통화,충남 논산,2,2015
지능범죄,문서 인장,충남 논산,47,2015
지능범죄,유가증권인지,충남 논산,3,2015
지능범죄,사기,충남 논산,632,2015
지능범죄,횡령,충남 논산,68,2015
지능범죄,배임,충남 논산,11,2015
풍속범죄,성풍속범죄,충남 논산,7,2015
풍속범죄,도박범죄,충남 논산,29,2015
특별경제범죄,특별경제범죄,충남 논산,113,2015
마약범죄,마약범죄,충남 논산,3,2015
보건범죄,보건범죄,충남 논산,21,2015
환경범죄,환경범죄,충남 논산,12,2015
교통범죄,교통범죄,충남 논산,1182,2015
노동범죄,노동범죄,충남 논산,3,2015
안보범죄,안보범죄,충남 논산,0,2015
선거범죄,선거범죄,충남 논산,5,2015
병역범죄,병역범죄,충남 논산,72,2015
기타범죄,기타범죄,충남 논산,505,2015
강력범죄,살인기수,기타도시,41,2015
강력범죄,살인미수등,기타도시,66,2015
강력범죄,강도,기타도시,82,2015
강력범죄,강간,기타도시,393,2015
강력범죄,유사강간,기타도시,38,2015
강력범죄,강제추행,기타도시,992,2015
강력범죄,기타 강간 강제추행등,기타도시,50,2015
강력범죄,방화,기타도시,140,2015
절도범죄,절도,기타도시,17085,2015
폭력범죄,상해,기타도시,4666,2015
폭력범죄,폭행,기타도시,10704,2015
폭력범죄,체포 감금,기타도시,93,2015
폭력범죄,협박,기타도시,770,2015
폭력범죄,약취 유인,기타도시,13,2015
폭력범죄,폭력행위등,기타도시,3283,2015
폭력범죄,공갈,기타도시,271,2015
폭력범죄,손괴,기타도시,4780,2015
지능범죄,직무유기,기타도시,43,2015
지능범죄,직권남용,기타도시,34,2015
지능범죄,증수뢰,기타도시,33,2015
지능범죄,통화,기타도시,87,2015
지능범죄,문서 인장,기타도시,1137,2015
지능범죄,유가증권인지,기타도시,21,2015
지능범죄,사기,기타도시,19744,2015
지능범죄,횡령,기타도시,3536,2015
지능범죄,배임,기타도시,434,2015
풍속범죄,성풍속범죄,기타도시,773,2015
풍속범죄,도박범죄,기타도시,722,2015
특별경제범죄,특별경제범죄,기타도시,6492,2015
마약범죄,마약범죄,기타도시,663,2015
보건범죄,보건범죄,기타도시,1054,2015
환경범죄,환경범죄,기타도시,617,2015
교통범죄,교통범죄,기타도시,58958,2015
노동범죄,노동범죄,기타도시,107,2015
안보범죄,안보범죄,기타도시,7,2015
선거범죄,선거범죄,기타도시,119,2015
병역범죄,병역범죄,기타도시,1636,2015
기타범죄,기타범죄,기타도시,20515,2015
강력범죄,살인기수,도시이외,30,2015
강력범죄,살인미수등,도시이외,44,2015
강력범죄,강도,도시이외,65,2015
강력범죄,강간,도시이외,328,2015
강력범죄,유사강간,도시이외,33,2015
강력범죄,강제추행,도시이외,764,2015
강력범죄,기타 강간 강제추행등,도시이외,55,2015
강력범죄,방화,도시이외,148,2015
절도범죄,절도,도시이외,11754,2015
폭력범죄,상해,도시이외,3941,2015
폭력범죄,폭행,도시이외,5712,2015
폭력범죄,체포 감금,도시이외,87,2015
폭력범죄,협박,도시이외,547,2015
폭력범죄,약취 유인,도시이외,14,2015
폭력범죄,폭력행위등,도시이외,2477,2015
폭력범죄,공갈,도시이외,178,2015
폭력범죄,손괴,도시이외,3029,2015
지능범죄,직무유기,도시이외,62,2015
지능범죄,직권남용,도시이외,40,2015
지능범죄,증수뢰,도시이외,24,2015
지능범죄,통화,도시이외,61,2015
지능범죄,문서 인장,도시이외,896,2015
지능범죄,유가증권인지,도시이외,12,2015
지능범죄,사기,도시이외,14465,2015
지능범죄,횡령,도시이외,1988,2015
지능범죄,배임,도시이외,308,2015
풍속범죄,성풍속범죄,도시이외,306,2015
풍속범죄,도박범죄,도시이외,744,2015
특별경제범죄,특별경제범죄,도시이외,3027,2015
마약범죄,마약범죄,도시이외,509,2015
보건범죄,보건범죄,도시이외,843,2015
환경범죄,환경범죄,도시이외,503,2015
교통범죄,교통범죄,도시이외,43877,2015
노동범죄,노동범죄,도시이외,45,2015
안보범죄,안보범죄,도시이외,6,2015
선거범죄,선거범죄,도시이외,267,2015
병역범죄,병역범죄,도시이외,808,2015
기타범죄,기타범죄,도시이외,17797,2015
강력범죄,살인기수,세종,2,2015
강력범죄,살인미수등,세종,1,2015
강력범죄,강도,세종,0,2015
강력범죄,강간,세종,3,2015
강력범죄,유사강간,세종,1,2015
강력범죄,강제추행,세종,34,2015
강력범죄,기타 강간 강제추행등,세종,0,2015
강력범죄,방화,세종,5,2015
절도범죄,절도,세종,638,2015
폭력범죄,상해,세종,117,2015
폭력범죄,폭행,세종,139,2015
폭력범죄,체포 감금,세종,3,2015
폭력범죄,협박,세종,29,2015
폭력범죄,약취 유인,세종,1,2015
폭력범죄,폭력행위등,세종,71,2015
폭력범죄,공갈,세종,4,2015
폭력범죄,손괴,세종,88,2015
지능범죄,직무유기,세종,16,2015
지능범죄,직권남용,세종,2,2015
지능범죄,증수뢰,세종,1,2015
지능범죄,통화,세종,1,2015
지능범죄,문서 인장,세종,36,2015
지능범죄,유가증권인지,세종,2,2015
지능범죄,사기,세종,487,2015
지능범죄,횡령,세종,122,2015
지능범죄,배임,세종,13,2015
풍속범죄,성풍속범죄,세종,22,2015
풍속범죄,도박범죄,세종,7,2015
특별경제범죄,특별경제범죄,세종,187,2015
마약범죄,마약범죄,세종,2,2015
보건범죄,보건범죄,세종,15,2015
환경범죄,환경범죄,세종,2,2015
교통범죄,교통범죄,세종,1056,2015
노동범죄,노동범죄,세종,0,2015
안보범죄,안보범죄,세종,0,2015
선거범죄,선거범죄,세종,5,2015
병역범죄,병역범죄,세종,86,2015
기타범죄,기타범죄,세종,462,2015
강력범죄,살인기수,경기 동두천,0,2015
강력범죄,살인미수등,경기 동두천,3,2015
강력범죄,강도,경기 동두천,0,2015
강력범죄,강간,경기 동두천,6,2015
강력범죄,유사강간,경기 동두천,0,2015
강력범죄,강제추행,경기 동두천,36,2015
강력범죄,기타 강간 강제추행등,경기 동두천,0,2015
강력범죄,방화,경기 동두천,1,2015
절도범죄,절도,경기 동두천,410,2015
폭력범죄,상해,경기 동두천,102,2015
폭력범죄,폭행,경기 동두천,422,2015
폭력범죄,체포 감금,경기 동두천,4,2015
폭력범죄,협박,경기 동두천,18,2015
폭력범죄,약취 유인,경기 동두천,0,2015
폭력범죄,폭력행위등,경기 동두천,114,2015
폭력범죄,공갈,경기 동두천,9,2015
폭력범죄,손괴,경기 동두천,168,2015
지능범죄,직무유기,경기 동두천,0,2015
지능범죄,직권남용,경기 동두천,0,2015
지능범죄,증수뢰,경기 동두천,1,2015
지능범죄,통화,경기 동두천,6,2015
지능범죄,문서 인장,경기 동두천,42,2015
지능범죄,유가증권인지,경기 동두천,1,2015
지능범죄,사기,경기 동두천,469,2015
지능범죄,횡령,경기 동두천,105,2015
지능범죄,배임,경기 동두천,4,2015
풍속범죄,성풍속범죄,경기 동두천,23,2015
풍속범죄,도박범죄,경기 동두천,13,2015
특별경제범죄,특별경제범죄,경기 동두천,107,2015
마약범죄,마약범죄,경기 동두천,25,2015
보건범죄,보건범죄,경기 동두천,20,2015
환경범죄,환경범죄,경기 동두천,5,2015
교통범죄,교통범죄,경기 동두천,954,2015
노동범죄,노동범죄,경기 동두천,0,2015
안보범죄,안보범죄,경기 동두천,0,2015
선거범죄,선거범죄,경기 동두천,0,2015
병역범죄,병역범죄,경기 동두천,44,2015
기타범죄,기타범죄,경기 동두천,372,2015
강력범죄,살인기수,경기 과천,2,2015
강력범죄,살인미수등,경기 과천,0,2015
강력범죄,강도,경기 과천,0,2015
강력범죄,강간,경기 과천,0,2015
강력범죄,유사강간,경기 과천,0,2015
강력범죄,강제추행,경기 과천,20,2015
강력범죄,기타 강간 강제추행등,경기 과천,0,2015
강력범죄,방화,경기 과천,1,2015
절도범죄,절도,경기 과천,170,2015
폭력범죄,상해,경기 과천,22,2015
폭력범죄,폭행,경기 과천,118,2015
폭력범죄,체포 감금,경기 과천,1,2015
폭력범죄,협박,경기 과천,9,2015
폭력범죄,약취 유인,경기 과천,0,2015
폭력범죄,폭력행위등,경기 과천,10,2015
폭력범죄,공갈,경기 과천,1,2015
폭력범죄,손괴,경기 과천,54,2015
지능범죄,직무유기,경기 과천,1,2015
지능범죄,직권남용,경기 과천,0,2015
지능범죄,증수뢰,경기 과천,2,2015
지능범죄,통화,경기 과천,6,2015
지능범죄,문서 인장,경기 과천,17,2015
지능범죄,유가증권인지,경기 과천,1,2015
지능범죄,사기,경기 과천,168,2015
지능범죄,횡령,경기 과천,79,2015
지능범죄,배임,경기 과천,6,2015
풍속범죄,성풍속범죄,경기 과천,24,2015
풍속범죄,도박범죄,경기 과천,1,2015
특별경제범죄,특별경제범죄,경기 과천,60,2015
마약범죄,마약범죄,경기 과천,4,2015
보건범죄,보건범죄,경기 과천,6,2015
환경범죄,환경범죄,경기 과천,3,2015
교통범죄,교통범죄,경기 과천,720,2015
노동범죄,노동범죄,경기 과천,0,2015
안보범죄,안보범죄,경기 과천,0,2015
선거범죄,선거범죄,경기 과천,1,2015
병역범죄,병역범죄,경기 과천,10,2015
기타범죄,기타범죄,경기 과천,174,2015
강력범죄,살인기수,경기 오산,2,2015
강력범죄,살인미수등,경기 오산,2,2015
강력범죄,강도,경기 오산,4,2015
강력범죄,강간,경기 오산,23,2015
강력범죄,유사강간,경기 오산,2,2015
강력범죄,강제추행,경기 오산,81,2015
강력범죄,기타 강간 강제추행등,경기 오산,2,2015
강력범죄,방화,경기 오산,4,2015
절도범죄,절도,경기 오산,1164,2015
폭력범죄,상해,경기 오산,149,2015
폭력범죄,폭행,경기 오산,826,2015
폭력범죄,체포 감금,경기 오산,7,2015
폭력범죄,협박,경기 오산,34,2015
폭력범죄,약취 유인,경기 오산,1,2015
폭력범죄,폭력행위등,경기 오산,177,2015
폭력범죄,공갈,경기 오산,14,2015
폭력범죄,손괴,경기 오산,327,2015
지능범죄,직무유기,경기 오산,1,2015
지능범죄,직권남용,경기 오산,2,2015
지능범죄,증수뢰,경기 오산,0,2015
지능범죄,통화,경기 오산,1,2015
지능범죄,문서 인장,경기 오산,45,2015
지능범죄,유가증권인지,경기 오산,2,2015
지능범죄,사기,경기 오산,946,2015
지능범죄,횡령,경기 오산,191,2015
지능범죄,배임,경기 오산,7,2015
풍속범죄,성풍속범죄,경기 오산,44,2015
풍속범죄,도박범죄,경기 오산,13,2015
특별경제범죄,특별경제범죄,경기 오산,342,2015
마약범죄,마약범죄,경기 오산,18,2015
보건범죄,보건범죄,경기 오산,32,2015
환경범죄,환경범죄,경기 오산,7,2015
교통범죄,교통범죄,경기 오산,2009,2015
노동범죄,노동범죄,경기 오산,1,2015
안보범죄,안보범죄,경기 오산,0,2015
선거범죄,선거범죄,경기 오산,0,2015
병역범죄,병역범죄,경기 오산,104,2015
기타범죄,기타범죄,경기 오산,913,2015
강력범죄,살인기수,경기 의왕,0,2015
강력범죄,살인미수등,경기 의왕,0,2015
강력범죄,강도,경기 의왕,1,2015
강력범죄,강간,경기 의왕,8,2015
강력범죄,유사강간,경기 의왕,0,2015
강력범죄,강제추행,경기 의왕,30,2015
강력범죄,기타 강간 강제추행등,경기 의왕,0,2015
강력범죄,방화,경기 의왕,5,2015
절도범죄,절도,경기 의왕,307,2015
폭력범죄,상해,경기 의왕,57,2015
폭력범죄,폭행,경기 의왕,250,2015
폭력범죄,체포 감금,경기 의왕,3,2015
폭력범죄,협박,경기 의왕,19,2015
폭력범죄,약취 유인,경기 의왕,0,2015
폭력범죄,폭력행위등,경기 의왕,44,2015
폭력범죄,공갈,경기 의왕,3,2015
폭력범죄,손괴,경기 의왕,112,2015
지능범죄,직무유기,경기 의왕,2,2015
지능범죄,직권남용,경기 의왕,3,2015
지능범죄,증수뢰,경기 의왕,0,2015
지능범죄,통화,경기 의왕,2,2015
지능범죄,문서 인장,경기 의왕,18,2015
지능범죄,유가증권인지,경기 의왕,0,2015
지능범죄,사기,경기 의왕,354,2015
지능범죄,횡령,경기 의왕,107,2015
지능범죄,배임,경기 의왕,9,2015
풍속범죄,성풍속범죄,경기 의왕,20,2015
풍속범죄,도박범죄,경기 의왕,14,2015
특별경제범죄,특별경제범죄,경기 의왕,138,2015
마약범죄,마약범죄,경기 의왕,6,2015
보건범죄,보건범죄,경기 의왕,19,2015
환경범죄,환경범죄,경기 의왕,5,2015
교통범죄,교통범죄,경기 의왕,1722,2015
노동범죄,노동범죄,경기 의왕,0,2015
안보범죄,안보범죄,경기 의왕,0,2015
선거범죄,선거범죄,경기 의왕,1,2015
병역범죄,병역범죄,경기 의왕,34,2015
기타범죄,기타범죄,경기 의왕,305,2015
강력범죄,살인기수,경기 하남,1,2015
강력범죄,살인미수등,경기 하남,0,2015
강력범죄,강도,경기 하남,1,2015
강력범죄,강간,경기 하남,11,2015
강력범죄,유사강간,경기 하남,1,2015
강력범죄,강제추행,경기 하남,25,2015
강력범죄,기타 강간 강제추행등,경기 하남,0,2015
강력범죄,방화,경기 하남,4,2015
절도범죄,절도,경기 하남,575,2015
폭력범죄,상해,경기 하남,104,2015
폭력범죄,폭행,경기 하남,378,2015
폭력범죄,체포 감금,경기 하남,2,2015
폭력범죄,협박,경기 하남,19,2015
폭력범죄,약취 유인,경기 하남,0,2015
폭력범죄,폭력행위등,경기 하남,81,2015
폭력범죄,공갈,경기 하남,12,2015
폭력범죄,손괴,경기 하남,152,2015
지능범죄,직무유기,경기 하남,0,2015
지능범죄,직권남용,경기 하남,0,2015
지능범죄,증수뢰,경기 하남,0,2015
지능범죄,통화,경기 하남,9,2015
지능범죄,문서 인장,경기 하남,51,2015
지능범죄,유가증권인지,경기 하남,1,2015
지능범죄,사기,경기 하남,489,2015
지능범죄,횡령,경기 하남,125,2015
지능범죄,배임,경기 하남,15,2015
풍속범죄,성풍속범죄,경기 하남,25,2015
풍속범죄,도박범죄,경기 하남,50,2015
특별경제범죄,특별경제범죄,경기 하남,147,2015
마약범죄,마약범죄,경기 하남,10,2015
보건범죄,보건범죄,경기 하남,41,2015
환경범죄,환경범죄,경기 하남,13,2015
교통범죄,교통범죄,경기 하남,2583,2015
노동범죄,노동범죄,경기 하남,1,2015
안보범죄,안보범죄,경기 하남,0,2015
선거범죄,선거범죄,경기 하남,0,2015
병역범죄,병역범죄,경기 하남,36,2015
기타범죄,기타범죄,경기 하남,482,2015
강력범죄,살인기수,경기 안성,0,2015
강력범죄,살인미수등,경기 안성,2,2015
강력범죄,강도,경기 안성,2,2015
강력범죄,강간,경기 안성,23,2015
강력범죄,유사강간,경기 안성,0,2015
강력범죄,강제추행,경기 안성,42,2015
강력범죄,기타 강간 강제추행등,경기 안성,3,2015
강력범죄,방화,경기 안성,4,2015
절도범죄,절도,경기 안성,844,2015
폭력범죄,상해,경기 안성,141,2015
폭력범죄,폭행,경기 안성,551,2015
폭력범죄,체포 감금,경기 안성,5,2015
폭력범죄,협박,경기 안성,43,2015
폭력범죄,약취 유인,경기 안성,2,2015
폭력범죄,폭력행위등,경기 안성,138,2015
폭력범죄,공갈,경기 안성,17,2015
폭력범죄,손괴,경기 안성,229,2015
지능범죄,직무유기,경기 안성,2,2015
지능범죄,직권남용,경기 안성,1,2015
지능범죄,증수뢰,경기 안성,5,2015
지능범죄,통화,경기 안성,5,2015
지능범죄,문서 인장,경기 안성,50,2015
지능범죄,유가증권인지,경기 안성,0,2015
지능범죄,사기,경기 안성,722,2015
지능범죄,횡령,경기 안성,160,2015
지능범죄,배임,경기 안성,14,2015
풍속범죄,성풍속범죄,경기 안성,58,2015
풍속범죄,도박범죄,경기 안성,17,2015
특별경제범죄,특별경제범죄,경기 안성,322,2015
마약범죄,마약범죄,경기 안성,92,2015
보건범죄,보건범죄,경기 안성,51,2015
환경범죄,환경범죄,경기 안성,3,2015
교통범죄,교통범죄,경기 안성,2490,2015
노동범죄,노동범죄,경기 안성,3,2015
안보범죄,안보범죄,경기 안성,0,2015
선거범죄,선거범죄,경기 안성,7,2015
병역범죄,병역범죄,경기 안성,101,2015
기타범죄,기타범죄,경기 안성,939,2015
강력범죄,살인기수,경기 김포,2,2015
강력범죄,살인미수등,경기 김포,3,2015
강력범죄,강도,경기 김포,7,2015
강력범죄,강간,경기 김포,33,2015
강력범죄,유사강간,경기 김포,5,2015
강력범죄,강제추행,경기 김포,75,2015
강력범죄,기타 강간 강제추행등,경기 김포,2,2015
강력범죄,방화,경기 김포,13,2015
절도범죄,절도,경기 김포,1082,2015
폭력범죄,상해,경기 김포,160,2015
폭력범죄,폭행,경기 김포,731,2015
폭력범죄,체포 감금,경기 김포,4,2015
폭력범죄,협박,경기 김포,49,2015
폭력범죄,약취 유인,경기 김포,0,2015
폭력범죄,폭력행위등,경기 김포,171,2015
폭력범죄,공갈,경기 김포,10,2015
폭력범죄,손괴,경기 김포,354,2015
지능범죄,직무유기,경기 김포,1,2015
지능범죄,직권남용,경기 김포,1,2015
지능범죄,증수뢰,경기 김포,1,2015
지능범죄,통화,경기 김포,6,2015
지능범죄,문서 인장,경기 김포,77,2015
지능범죄,유가증권인지,경기 김포,3,2015
지능범죄,사기,경기 김포,1075,2015
지능범죄,횡령,경기 김포,412,2015
지능범죄,배임,경기 김포,31,2015
풍속범죄,성풍속범죄,경기 김포,72,2015
풍속범죄,도박범죄,경기 김포,52,2015
특별경제범죄,특별경제범죄,경기 김포,420,2015
마약범죄,마약범죄,경기 김포,13,2015
보건범죄,보건범죄,경기 김포,68,2015
환경범죄,환경범죄,경기 김포,14,2015
교통범죄,교통범죄,경기 김포,3726,2015
노동범죄,노동범죄,경기 김포,4,2015
안보범죄,안보범죄,경기 김포,0,2015
선거범죄,선거범죄,경기 김포,3,2015
병역범죄,병역범죄,경기 김포,50,2015
기타범죄,기타범죄,경기 김포,1205,2015
강력범죄,살인기수,경기 화성,7,2015
강력범죄,살인미수등,경기 화성,8,2015
강력범죄,강도,경기 화성,12,2015
강력범죄,강간,경기 화성,32,2015
강력범죄,유사강간,경기 화성,4,2015
강력범죄,강제추행,경기 화성,133,2015
강력범죄,기타 강간 강제추행등,경기 화성,2,2015
강력범죄,방화,경기 화성,14,2015
절도범죄,절도,경기 화성,2178,2015
폭력범죄,상해,경기 화성,410,2015
폭력범죄,폭행,경기 화성,1327,2015
폭력범죄,체포 감금,경기 화성,10,2015
폭력범죄,협박,경기 화성,89,2015
폭력범죄,약취 유인,경기 화성,1,2015
폭력범죄,폭력행위등,경기 화성,374,2015
폭력범죄,공갈,경기 화성,24,2015
폭력범죄,손괴,경기 화성,503,2015
지능범죄,직무유기,경기 화성,6,2015
지능범죄,직권남용,경기 화성,3,2015
지능범죄,증수뢰,경기 화성,2,2015
지능범죄,통화,경기 화성,6,2015
지능범죄,문서 인장,경기 화성,126,2015
지능범죄,유가증권인지,경기 화성,5,2015
지능범죄,사기,경기 화성,1968,2015
지능범죄,횡령,경기 화성,496,2015
지능범죄,배임,경기 화성,62,2015
풍속범죄,성풍속범죄,경기 화성,97,2015
풍속범죄,도박범죄,경기 화성,53,2015
특별경제범죄,특별경제범죄,경기 화성,631,2015
마약범죄,마약범죄,경기 화성,56,2015
보건범죄,보건범죄,경기 화성,186,2015
환경범죄,환경범죄,경기 화성,171,2015
교통범죄,교통범죄,경기 화성,5902,2015
노동범죄,노동범죄,경기 화성,15,2015
안보범죄,안보범죄,경기 화성,0,2015
선거범죄,선거범죄,경기 화성,6,2015
병역범죄,병역범죄,경기 화성,225,2015
기타범죄,기타범죄,경기 화성,2058,2015
강력범죄,살인기수,경기 광주,4,2015
강력범죄,살인미수등,경기 광주,8,2015
강력범죄,강도,경기 광주,4,2015
강력범죄,강간,경기 광주,25,2015
강력범죄,유사강간,경기 광주,3,2015
강력범죄,강제추행,경기 광주,49,2015
강력범죄,기타 강간 강제추행등,경기 광주,2,2015
강력범죄,방화,경기 광주,6,2015
절도범죄,절도,경기 광주,1072,2015
폭력범죄,상해,경기 광주,237,2015
폭력범죄,폭행,경기 광주,823,2015
폭력범죄,체포 감금,경기 광주,5,2015
폭력범죄,협박,경기 광주,61,2015
폭력범죄,약취 유인,경기 광주,2,2015
폭력범죄,폭력행위등,경기 광주,220,2015
폭력범죄,공갈,경기 광주,17,2015
폭력범죄,손괴,경기 광주,363,2015
지능범죄,직무유기,경기 광주,2,2015
지능범죄,직권남용,경기 광주,1,2015
지능범죄,증수뢰,경기 광주,1,2015
지능범죄,통화,경기 광주,10,2015
지능범죄,문서 인장,경기 광주,62,2015
지능범죄,유가증권인지,경기 광주,4,2015
지능범죄,사기,경기 광주,1355,2015
지능범죄,횡령,경기 광주,267,2015
지능범죄,배임,경기 광주,40,2015
풍속범죄,성풍속범죄,경기 광주,38,2015
풍속범죄,도박범죄,경기 광주,42,2015
특별경제범죄,특별경제범죄,경기 광주,360,2015
마약범죄,마약범죄,경기 광주,22,2015
보건범죄,보건범죄,경기 광주,87,2015
환경범죄,환경범죄,경기 광주,52,2015
교통범죄,교통범죄,경기 광주,3660,2015
노동범죄,노동범죄,경기 광주,13,2015
안보범죄,안보범죄,경기 광주,0,2015
선거범죄,선거범죄,경기 광주,0,2015
병역범죄,병역범죄,경기 광주,170,2015
기타범죄,기타범죄,경기 광주,1135,2015
강력범죄,살인기수,경기 양주,1,2015
강력범죄,살인미수등,경기 양주,2,2015
강력범죄,강도,경기 양주,5,2015
강력범죄,강간,경기 양주,19,2015
강력범죄,유사강간,경기 양주,1,2015
강력범죄,강제추행,경기 양주,44,2015
강력범죄,기타 강간 강제추행등,경기 양주,3,2015
강력범죄,방화,경기 양주,8,2015
절도범죄,절도,경기 양주,719,2015
폭력범죄,상해,경기 양주,157,2015
폭력범죄,폭행,경기 양주,747,2015
폭력범죄,체포 감금,경기 양주,2,2015
폭력범죄,협박,경기 양주,47,2015
폭력범죄,약취 유인,경기 양주,1,2015
폭력범죄,폭력행위등,경기 양주,103,2015
폭력범죄,공갈,경기 양주,11,2015
폭력범죄,손괴,경기 양주,256,2015
지능범죄,직무유기,경기 양주,1,2015
지능범죄,직권남용,경기 양주,0,2015
지능범죄,증수뢰,경기 양주,0,2015
지능범죄,통화,경기 양주,5,2015
지능범죄,문서 인장,경기 양주,66,2015
지능범죄,유가증권인지,경기 양주,0,2015
지능범죄,사기,경기 양주,881,2015
지능범죄,횡령,경기 양주,193,2015
지능범죄,배임,경기 양주,18,2015
풍속범죄,성풍속범죄,경기 양주,31,2015
풍속범죄,도박범죄,경기 양주,25,2015
특별경제범죄,특별경제범죄,경기 양주,226,2015
마약범죄,마약범죄,경기 양주,25,2015
보건범죄,보건범죄,경기 양주,77,2015
환경범죄,환경범죄,경기 양주,44,2015
교통범죄,교통범죄,경기 양주,2547,2015
노동범죄,노동범죄,경기 양주,5,2015
안보범죄,안보범죄,경기 양주,0,2015
선거범죄,선거범죄,경기 양주,1,2015
병역범죄,병역범죄,경기 양주,137,2015
기타범죄,기타범죄,경기 양주,847,2015
강력범죄,살인기수,경기 포천,4,2015
강력범죄,살인미수등,경기 포천,3,2015
강력범죄,강도,경기 포천,3,2015
강력범죄,강간,경기 포천,17,2015
강력범죄,유사강간,경기 포천,1,2015
강력범죄,강제추행,경기 포천,47,2015
강력범죄,기타 강간 강제추행등,경기 포천,3,2015
강력범죄,방화,경기 포천,17,2015
절도범죄,절도,경기 포천,580,2015
폭력범죄,상해,경기 포천,229,2015
폭력범죄,폭행,경기 포천,566,2015
폭력범죄,체포 감금,경기 포천,3,2015
폭력범죄,협박,경기 포천,39,2015
폭력범죄,약취 유인,경기 포천,2,2015
폭력범죄,폭력행위등,경기 포천,193,2015
폭력범죄,공갈,경기 포천,7,2015
폭력범죄,손괴,경기 포천,187,2015
지능범죄,직무유기,경기 포천,1,2015
지능범죄,직권남용,경기 포천,0,2015
지능범죄,증수뢰,경기 포천,0,2015
지능범죄,통화,경기 포천,4,2015
지능범죄,문서 인장,경기 포천,54,2015
